Indicator,Country,value
Employment rate,Estonia,74
Employment rate,Finland,72
Employment rate,France,65
Employment rate,Germany,77
Employment rate,Greece,56
Employment rate,Hungary,70
Employment rate,Iceland,78
Employment rate,Ireland,68
Employment rate,Israel,67
Employment rate,Italy,58
Employment rate,Japan,77
Employment rate,Korea,66
Employment rate,Latvia,72
Employment rate,Lithuania,72
Employment rate,Luxembourg,67
Employment rate,Mexico,59
Employment rate,Netherlands,78
Employment rate,New Zealand,77
Employment rate,Norway,75
Employment rate,OECD - Total,66
Employment rate,Poland,69
Employment rate,Portugal,69
Employment rate,Russia,70
Employment rate,Slovak Republic,68
Employment rate,Slovenia,71
Employment rate,South Africa,39
Employment rate,Spain,62
Employment rate,Sweden,75
Employment rate,Switzerland,80
Employment rate,Türkiye,48
Employment rate,United Kingdom,75
Employment rate,United States,67
Feeling safe walking alone at night,Australia,67
Feeling safe walking alone at night,Austria,86
Feeling safe walking alone at night,Belgium,56
Feeling safe walking alone at night,Brazil,45
Feeling safe walking alone at night,Canada,78
Feeling safe walking alone at night,Chile,41
Feeling safe walking alone at night,Colombia,50
Feeling safe walking alone at night,Costa Rica,47
Feeling safe walking alone at night,Czech Republic,77
Feeling safe walking alone at night,Denmark,85
Feeling safe walking alone at night,Estonia,79
Feeling safe walking alone at night,Finland,88
Feeling safe walking alone at night,France,74
Feeling safe walking alone at night,Germany,76
Feeling safe walking alone at night,Greece,69
Feeling safe walking alone at night,Hungary,74
Feeling safe walking alone at night,Iceland,85
Feeling safe walking alone at night,Ireland,76
Feeling safe walking alone at night,Israel,80
Feeling safe walking alone at night,Italy,73
Feeling safe walking alone at night,Japan,77
Feeling safe walking alone at night,Korea,82
Feeling safe walking alone at night,Latvia,72
Feeling safe walking alone at night,Lithuania,62
Feeling safe walking alone at night,Luxembourg,87
Feeling safe walking alone at night,Mexico,42
Feeling safe walking alone at night,Netherlands,83
Feeling safe walking alone at night,New Zealand,66
Feeling safe walking alone at night,Norway,93
Feeling safe walking alone at night,OECD - Total,74
Feeling safe walking alone at night,Poland,71
Feeling safe walking alone at night,Portugal,83
Feeling safe walking alone at night,Russia,64
Feeling safe walking alone at night,Slovak Republic,76
Feeling safe walking alone at night,Slovenia,91
Feeling safe walking alone at night,South Africa,40
Feeling safe walking alone at night,Spain,80
Feeling safe walking alone at night,Sweden,79
Feeling safe walking alone at night,Switzerland,86
Feeling safe walking alone at night,Türkiye,59
Feeling safe walking alone at night,United Kingdom,78
Feeling safe walking alone at night,United States,78
Homicide rate,Australia,0.9
Homicide rate,Austria,0.5
Homicide rate,Belgium,1.1
Homicide rate,Brazil,19
Homicide rate,Canada,1.2
Homicide rate,Chile,2.4
Homicide rate,Colombia,23.1
Homicide rate,Costa Rica,10
Homicide rate,Czech Republic,0.7
Homicide rate,Denmark,0.5
Homicide rate,Estonia,1.9
Homicide rate,Finland,1.2
Homicide rate,France,0.4
Homicide rate,Germany,0.4
Homicide rate,Greece,1
Homicide rate,Hungary,0.9
Homicide rate,Iceland,0.3
Homicide rate,Ireland,0.5
Homicide rate,Israel,1.5
Homicide rate,Italy,0.5
Homicide rate,Japan,0.2
Homicide rate,Korea,0.8
Homicide rate,Latvia,3.7
Homicide rate,Lithuania,2.5
Homicide rate,Luxembourg,0.2
Homicide rate,Mexico,26.8
Homicide rate,Netherlands,0.6
Homicide rate,New Zealand,1.3
Homicide rate,Norway,0.6
Homicide rate,OECD - Total,2.6
Homicide rate,Poland,0.5
Homicide rate,Portugal,0.7
Homicide rate,Russia,4.8
Homicide rate,Slovak Republic,0.8
Homicide rate,Slovenia,0.4
Homicide rate,South Africa,13.7
Homicide rate,Spain,0.7
Homicide rate,Sweden,1.1
Homicide rate,Switzerland,0.3
Homicide rate,Türkiye,1
Homicide rate,United Kingdom,0.2
Homicide rate,United States,6
Household net adjusted disposable income,Australia,37433
Household net adjusted disposable income,Austria,37001
Household net adjusted disposable income,Belgium,34884
Household net adjusted disposable income,Canada,34421
Household net adjusted disposable income,Costa Rica,16517
Household net adjusted disposable income,Czech Republic,26664
Household net adjusted disposable income,Denmark,33774
Household net adjusted disposable income,Estonia,23784
Household net adjusted disposable income,Finland,33471
Household net adjusted disposable income,France,34375
Household net adjusted disposable income,Germany,38971
Household net adjusted disposable income,Greece,20791
Household net adjusted disposable income,Hungary,21026
Household net adjusted disposable income,Ireland,29488
Household net adjusted disposable income,Italy,29431
Household net adjusted disposable income,Japan,28872
Household net adjusted disposable income,Korea,24590
Household net adjusted disposable income,Latvia,19783
Household net adjusted disposable income,Lithuania,26976
Household net adjusted disposable income,Luxembourg,44773
Household net adjusted disposable income,Mexico,16269
Household net adjusted disposable income,Netherlands,34984
Household net adjusted disposable income,New Zealand,39024
Household net adjusted disposable income,Norway,39144
Household net adjusted disposable income,OECD - Total,30490
Household net adjusted disposable income,Poland,23675
Household net adjusted disposable income,Portugal,24877
Household net adjusted disposable income,Russia,19546
Household net adjusted disposable income,Slovak Republic,21149
Household net adjusted disposable income,Slovenia,25250
Household net adjusted disposable income,South Africa,9338
Household net adjusted disposable income,Spain,27155
Household net adjusted disposable income,Sweden,33730
Household net adjusted disposable income,Switzerland,39697
Household net adjusted disposable income,United Kingdom,33049
Household net adjusted disposable income,United States,51147
Household net wealth,Australia,528768
Household net wealth,Austria,309637
Household net wealth,Belgium,447607
Household net wealth,Canada,478240
Household net wealth,Chile,135787
Household net wealth,Denmark,149864
Household net wealth,Estonia,188627
Household net wealth,Finland,230032
Household net wealth,France,298639
Household net wealth,Germany,304317
Household net wealth,Greece,148323
Household net wealth,Hungary,150296
Household net wealth,Ireland,370341
Household net wealth,Italy,295020
Household net wealth,Japan,294735
Household net wealth,Korea,362340
Household net wealth,Latvia,79245
Household net wealth,Lithuania,182039
Household net wealth,Luxembourg,941162
Household net wealth,Netherlands,248599
Household net wealth,New Zealand,514162
Household net wealth,Norway,268358
Household net wealth,OECD - Total,323960
Household net wealth,Poland,233221
Household net wealth,Portugal,255303
Household net wealth,Slovak Republic,171425
Household net wealth,Slovenia,233286
Household net wealth,Spain,366534
Household net wealth,United Kingdom,524422
Household net wealth,United States,684500
Housing expenditure,Australia,19.4
Housing expenditure,Austria,20.8
Housing expenditure,Belgium,20
Housing expenditure,Canada,22.9
Housing expenditure,Chile,18.4
Housing expenditure,Costa Rica,17
Housing expenditure,Czech Republic,23.4
Housing expenditure,Denmark,23.3
Housing expenditure,Estonia,17
Housing expenditure,Finland,23.1
Housing expenditure,France,20.7
Housing expenditure,Germany,20
Housing expenditure,Greece,21.8
Housing expenditure,Hungary,19.9
Housing expenditure,Ireland,20.6
Housing expenditure,Italy,22.5
Housing expenditure,Japan,21.8
Housing expenditure,Korea,14.7
Housing expenditure,Latvia,20.8
Housing expenditure,Lithuania,18.4
Housing expenditure,Luxembourg,20.7
Housing expenditure,Mexico,17.8
Housing expenditure,Netherlands,19.6
Housing expenditure,New Zealand,25
Housing expenditure,Norway,17.7
Housing expenditure,OECD - Total,20.5
Housing expenditure,Poland,21.2
Housing expenditure,Portugal,19.6
Housing expenditure,Russia,17.4
Housing expenditure,Slovak Republic,27.4
Housing expenditure,Slovenia,18.2
Housing expenditure,South Africa,18.1
Housing expenditure,Spain,21.7
Housing expenditure,Sweden,20.1
Housing expenditure,Switzerland,21.4
Housing expenditure,Türkiye,18.9
Housing expenditure,United Kingdom,23.2
Housing expenditure,United States,18.3
Labour market insecurity,Australia,3.1
Labour market insecurity,Austria,2.3
Labour market insecurity,Belgium,2.4
Labour market insecurity,Canada,3.8
Labour market insecurity,Chile,7
Labour market insecurity,Czech Republic,2.3
Labour market insecurity,Denmark,4.5
Labour market insecurity,Estonia,5.4
Labour market insecurity,Finland,2.2
Labour market insecurity,France,3.1
Labour market insecurity,Germany,1.4
Labour market insecurity,Greece,21.7
Labour market insecurity,Hungary,3.8
Labour market insecurity,Iceland,1
Labour market insecurity,Ireland,2.6
Labour market insecurity,Israel,4.6
Labour market insecurity,Italy,8.6
Labour market insecurity,Japan,2.7
Labour market insecurity,Korea,2.9
Labour market insecurity,Latvia,6.3
Labour market insecurity,Luxembourg,2.2
Labour market insecurity,Mexico,4
Labour market insecurity,Netherlands,2.5
Labour market insecurity,New Zealand,4.5
Labour market insecurity,Norway,2.8
Labour market insecurity,OECD - Total,5.1
Labour market insecurity,Poland,5
Labour market insecurity,Portugal,8.1
Labour market insecurity,Slovak Republic,8.8
Labour market insecurity,Slovenia,5.9
Labour market insecurity,Spain,15.8
Labour market insecurity,Sweden,4.4
Labour market insecurity,Türkiye,13
Labour market insecurity,United Kingdom,3.3
Labour market insecurity,United States,4.2
Life expectancy,Australia,83
Life expectancy,Austria,82
Life expectancy,Belgium,82.1
Life expectancy,Brazil,75.9
Life expectancy,Canada,82.1
Life expectancy,Chile,80.6
Life expectancy,Colombia,76.7
Life expectancy,Costa Rica,80.5
Life expectancy,Czech Republic,79.3
Life expectancy,Denmark,81.5
Life expectancy,Estonia,78.8
Life expectancy,Finland,82.1
Life expectancy,France,82.9
Life expectancy,Germany,81.4
Life expectancy,Greece,81.7
Life expectancy,Hungary,76.4
Life expectancy,Iceland,83.2
Life expectancy,Ireland,82.8
Life expectancy,Israel,82.9
Life expectancy,Italy,83.6
Life expectancy,Japan,84.4
Life expectancy,Korea,83.3
Life expectancy,Latvia,75.5
Life expectancy,Lithuania,76.4
Life expectancy,Luxembourg,82.7
Life expectancy,Mexico,75.1
Life expectancy,Netherlands,82.2
Life expectancy,New Zealand,82.1
Life expectancy,Norway,83
Life expectancy,OECD - Total,81
Life expectancy,Poland,78
Life expectancy,Portugal,81.8
Life expectancy,Russia,73.2
Life expectancy,Slovak Republic,77.8
Life expectancy,Slovenia,81.6
Life expectancy,South Africa,64.2
Life expectancy,Spain,83.9
Life expectancy,Sweden,83.2
Life expectancy,Switzerland,84
Life expectancy,Türkiye,78.6
Life expectancy,United Kingdom,81.3
Life expectancy,United States,78.9
Life satisfaction,Australia,7.1
Life satisfaction,Austria,7.2
Life satisfaction,Belgium,6.8
Life satisfaction,Brazil,6.1
Life satisfaction,Canada,7
Life satisfaction,Chile,6.2
Life satisfaction,Colombia,5.7
Life satisfaction,Costa Rica,6.3
Life satisfaction,Czech Republic,6.9
Life satisfaction,Denmark,7.5
Life satisfaction,Estonia,6.5
Life satisfaction,Finland,7.9
Life satisfaction,France,6.7
Life satisfaction,Germany,7.3
Life satisfaction,Greece,5.8
Life satisfaction,Hungary,6
Life satisfaction,Iceland,7.6
Life satisfaction,Ireland,7
Life satisfaction,Israel,7.2
Life satisfaction,Italy,6.5
Life satisfaction,Japan,6.1
Life satisfaction,Korea,5.8
Life satisfaction,Latvia,6.2
Life satisfaction,Lithuania,6.4
Life satisfaction,Luxembourg,7.4
Life satisfaction,Mexico,6
Life satisfaction,Netherlands,7.5
Life satisfaction,New Zealand,7.3
Life satisfaction,Norway,7.3
Life satisfaction,OECD - Total,6.7
Life satisfaction,Poland,6.1
Life satisfaction,Portugal,5.8
Life satisfaction,Russia,5.5
Life satisfaction,Slovak Republic,6.5
Life satisfaction,Slovenia,6.5
Life satisfaction,South Africa,4.9
Life satisfaction,Spain,6.5
Life satisfaction,Sweden,7.3
Life satisfaction,Switzerland,7.5
Life satisfaction,Türkiye,4.9
Life satisfaction,United Kingdom,6.8
Life satisfaction,United States,7
Long-term unemployment rate,Australia,1
Long-term unemployment rate,Austria,1.3
Long-term unemployment rate,Belgium,2.3
Long-term unemployment rate,Canada,0.5
Long-term unemployment rate,Colombia,1.1
Long-term unemployment rate,Costa Rica,1.5
Long-term unemployment rate,Czech Republic,0.6
Long-term unemployment rate,Denmark,0.9
Long-term unemployment rate,Estonia,1.2
Long-term unemployment rate,Finland,1.2
Long-term unemployment rate,France,2.9
Long-term unemployment rate,Germany,1.2
Long-term unemployment rate,Greece,10.8
Long-term unemployment rate,Hungary,1.2
Long-term unemployment rate,Iceland,0.7
Long-term unemployment rate,Ireland,1.2
Long-term unemployment rate,Israel,0.2
Long-term unemployment rate,Italy,4.8
Long-term unemployment rate,Japan,0.8
Long-term unemployment rate,Korea,0
Long-term unemployment rate,Latvia,2.2
Long-term unemployment rate,Lithuania,2.5
Long-term unemployment rate,Luxembourg,1.7
Long-term unemployment rate,Mexico,0.1
Long-term unemployment rate,Netherlands,0.9
Long-term unemployment rate,New Zealand,0.4
Long-term unemployment rate,Norway,0.9
Long-term unemployment rate,OECD - Total,1.3
Long-term unemployment rate,Poland,0.6
Long-term unemployment rate,Portugal,2.3
Long-term unemployment rate,Russia,1.1
Long-term unemployment rate,Slovak Republic,3
Long-term unemployment rate,Slovenia,1.9
Long-term unemployment rate,South Africa,17.9
Long-term unemployment rate,Spain,5
Long-term unemployment rate,Sweden,1
Long-term unemployment rate,Switzerland,1.7
Long-term unemployment rate,Türkiye,3.3
Long-term unemployment rate,United Kingdom,0.9
Long-term unemployment rate,United States,0.5
Personal earnings,Australia,55206
Personal earnings,Austria,53132
Personal earnings,Belgium,54327
Personal earnings,Canada,55342
Personal earnings,Chile,26729
Personal earnings,Czech Republic,29885
Personal earnings,Denmark,58430
Personal earnings,Estonia,30720
Personal earnings,Finland,46230
Personal earnings,France,45581
Personal earnings,Germany,53745
Personal earnings,Greece,27207
Personal earnings,Hungary,25409
Personal earnings,Iceland,67488
Personal earnings,Ireland,49474
Personal earnings,Israel,39322
Personal earnings,Italy,37769
Personal earnings,Japan,38515
Personal earnings,Korea,41960
Personal earnings,Latvia,29876
Personal earnings,Lithuania,31811
Personal earnings,Luxembourg,65854
Personal earnings,Mexico,16230
Personal earnings,Netherlands,58828
Personal earnings,New Zealand,45269
Personal earnings,Norway,55780
Personal earnings,OECD - Total,49165
Personal earnings,Poland,32527
Personal earnings,Portugal,28410
Personal earnings,Slovak Republic,23619
Personal earnings,Slovenia,41445
Personal earnings,Spain,37922
Personal earnings,Sweden,47020
Personal earnings,Switzerland,64824
Personal earnings,United Kingdom,47147
Personal earnings,United States,69392
Quality of support network,Australia,93
Quality of support network,Austria,92
Quality of support network,Belgium,90
Quality of support network,Brazil,83
Quality of support network,Canada,93
Quality of support network,Chile,88
Quality of support network,Colombia,80
Quality of support network,Costa Rica,82
Quality of support network,Czech Republic,96
Quality of support network,Denmark,95
Quality of support network,Estonia,95
Quality of support network,Finland,96
Quality of support network,France,94
Quality of support network,Germany,90
Quality of support network,Greece,78
Quality of support network,Hungary,94
Quality of support network,Iceland,98
Quality of support network,Ireland,96
Quality of support network,Israel,95
Quality of support network,Italy,89
Quality of support network,Japan,89
Quality of support network,Korea,80
Quality of support network,Latvia,92
Quality of support network,Lithuania,89
Quality of support network,Luxembourg,91
Quality of support network,Mexico,77
Quality of support network,Netherlands,94
Quality of support network,New Zealand,95
Quality of support network,Norway,96
Quality of support network,OECD - Total,91
Quality of support network,Poland,94
Quality of support network,Portugal,87
Quality of support network,Russia,89
Quality of support network,Slovak Republic,95
Quality of support network,Slovenia,95
Quality of support network,South Africa,89
Quality of support network,Spain,93
Quality of support network,Sweden,94
Quality of support network,Switzerland,94
Quality of support network,Türkiye,85
Quality of support network,United Kingdom,93
Quality of support network,United States,94
Rooms per person,Austria,1.6
Rooms per person,Belgium,2.1
Rooms per person,Canada,2.6
Rooms per person,Chile,1.9
Rooms per person,Colombia,1
Rooms per person,Costa Rica,1.2
Rooms per person,Czech Republic,1.5
Rooms per person,Denmark,1.9
Rooms per person,Estonia,1.7
Rooms per person,Finland,1.9
Rooms per person,France,1.8
Rooms per person,Germany,1.8
Rooms per person,Greece,1.2
Rooms per person,Hungary,1.4
Rooms per person,Iceland,1.6
Rooms per person,Ireland,2.1
Rooms per person,Israel,1.2
Rooms per person,Italy,1.4
Rooms per person,Japan,1.9
Rooms per person,Korea,1.5
Rooms per person,Latvia,1.2
Rooms per person,Lithuania,1.5
Rooms per person,Luxembourg,2
Rooms per person,Mexico,1.1
Rooms per person,Netherlands,2
Rooms per person,New Zealand,2.4
Rooms per person,Norway,2.1
Rooms per person,OECD - Total,1.7
Rooms per person,Poland,1.1
Rooms per person,Portugal,1.7
Rooms per person,Russia,1
Rooms per person,Slovak Republic,1.1
Rooms per person,Slovenia,1.6
Rooms per person,Spain,1.9
Rooms per person,Sweden,1.7
Rooms per person,Switzerland,1.9
Rooms per person,Türkiye,1
Rooms per person,United Kingdom,2
Rooms per person,United States,2.4
Self-reported health,Australia,85
Self-reported health,Austria,71
Self-reported health,Belgium,74
Self-reported health,Canada,89
Self-reported health,Chile,60
Self-reported health,Colombia,80
Self-reported health,Costa Rica,73
Self-reported health,Czech Republic,62
Self-reported health,Denmark,70
Self-reported health,Estonia,57
Self-reported health,Finland,68
Self-reported health,France,67
Self-reported health,Germany,66
Self-reported health,Greece,79
Self-reported health,Hungary,58
Self-reported health,Iceland,77
Self-reported health,Ireland,84
Self-reported health,Israel,74
Self-reported health,Italy,73
Self-reported health,Japan,37
Self-reported health,Korea,34
Self-reported health,Latvia,47
Self-reported health,Lithuania,46
Self-reported health,Luxembourg,72
Self-reported health,Mexico,66
Self-reported health,Netherlands,75
Self-reported health,New Zealand,86
Self-reported health,Norway,75
Self-reported health,OECD - Total,68
Self-reported health,Poland,60
Self-reported health,Portugal,50
Self-reported health,Russia,43
Self-reported health,Slovak Republic,65
Self-reported health,Slovenia,67
Self-reported health,Spain,75
Self-reported health,Sweden,76
Self-reported health,Switzerland,81
Self-reported health,Türkiye,67
Self-reported health,United Kingdom,73
Self-reported health,United States,88
Stakeholder engagement for developing regulations,Australia,2.7
Stakeholder engagement for developing regulations,Austria,1.3
Stakeholder engagement for developing regulations,Belgium,2
Stakeholder engagement for developing regulations,Brazil,2.2
Stakeholder engagement for developing regulations,Canada,2.9
Stakeholder engagement for developing regulations,Chile,1.3
Stakeholder engagement for developing regulations,Colombia,1.4
Stakeholder engagement for developing regulations,Costa Rica,1.8
Stakeholder engagement for developing regulations,Czech Republic,1.6
Stakeholder engagement for developing regulations,Denmark,2
Stakeholder engagement for developing regulations,Estonia,2.7
Stakeholder engagement for developing regulations,Finland,2.2
Stakeholder engagement for developing regulations,France,2.1
Stakeholder engagement for developing regulations,Germany,1.8
Stakeholder engagement for developing regulations,Greece,1.8
Stakeholder engagement for developing regulations,Hungary,1.2
Stakeholder engagement for developing regulations,Iceland,2.1
Stakeholder engagement for developing regulations,Ireland,1.3
Stakeholder engagement for developing regulations,Israel,2.5
Stakeholder engagement for developing regulations,Italy,2.5
Stakeholder engagement for developing regulations,Japan,1.4
Stakeholder engagement for developing regulations,Korea,2.9
Stakeholder engagement for developing regulations,Latvia,2.2
Stakeholder engagement for developing regulations,Lithuania,2.4
Stakeholder engagement for developing regulations,Luxembourg,1.7
Stakeholder engagement for developing regulations,Mexico,3.2
Stakeholder engagement for developing regulations,Netherlands,2.6
Stakeholder engagement for developing regulations,New Zealand,2.5
Stakeholder engagement for developing regulations,Norway,2.2
Stakeholder engagement for developing regulations,OECD - Total,2.1
Stakeholder engagement for developing regulations,Poland,2.6
Stakeholder engagement for developing regulations,Portugal,1.5
Stakeholder engagement for developing regulations,Slovak Republic,3
Stakeholder engagement for developing regulations,Slovenia,2.5
Stakeholder engagement for developing regulations,Spain,1.8
Stakeholder engagement for developing regulations,Sweden,2
Stakeholder engagement for developing regulations,Switzerland,2.3
Stakeholder engagement for developing regulations,Türkiye,1.5
Stakeholder engagement for developing regulations,United Kingdom,3.1
Stakeholder engagement for developing regulations,United States,3.1
Student skills,Australia,499
Student skills,Austria,491
Student skills,Belgium,500
Student skills,Brazil,400
Student skills,Canada,517
Student skills,Chile,438
Student skills,Colombia,406
Student skills,Costa Rica,415
Student skills,Czech Republic,495
Student skills,Denmark,501
Student skills,Estonia,526
Student skills,Finland,516
Student skills,France,494
Student skills,Germany,500
Student skills,Greece,453
Student skills,Hungary,479
Student skills,Iceland,481
Student skills,Ireland,505
Student skills,Israel,465
Student skills,Italy,477
Student skills,Japan,520
Student skills,Korea,520
Student skills,Latvia,487
Student skills,Lithuania,480
Student skills,Luxembourg,477
Student skills,Mexico,416
Student skills,Netherlands,502
Student skills,New Zealand,503
Student skills,Norway,497
Student skills,OECD - Total,488
Student skills,Poland,513
Student skills,Portugal,492
Student skills,Russia,481
Student skills,Slovak Republic,469
Student skills,Slovenia,504
Student skills,Sweden,503
Student skills,Switzerland,498
Student skills,Türkiye,462
Student skills,United Kingdom,503
Student skills,United States,495
Time devoted to leisure and personal care,Australia,14.36
Time devoted to leisure and personal care,Austria,14.51
Time devoted to leisure and personal care,Belgium,15.52
Time devoted to leisure and personal care,Canada,14.57
Time devoted to leisure and personal care,Estonia,14.98
Time devoted to leisure and personal care,Finland,15.17
Time devoted to leisure and personal care,France,16.2
Time devoted to leisure and personal care,Germany,15.62
Time devoted to leisure and personal care,Greece,15.03
Time devoted to leisure and personal care,Hungary,15.08
Time devoted to leisure and personal care,Ireland,14.54
Time devoted to leisure and personal care,Italy,16.47
Time devoted to leisure and personal care,Japan,14.1
Time devoted to leisure and personal care,Korea,14.83
Time devoted to leisure and personal care,Netherlands,15.45
Time devoted to leisure and personal care,New Zealand,14.87
Time devoted to leisure and personal care,Norway,15.67
Time devoted to leisure and personal care,OECD - Total,15.07
Time devoted to leisure and personal care,Poland,14.68
Time devoted to leisure and personal care,Spain,15.75
Time devoted to leisure and personal care,Türkiye,14.61
Time devoted to leisure and personal care,United Kingdom,14.94
Time devoted to leisure and personal care,United States,14.57
Voter turnout,Australia,92
Voter turnout,Austria,76
Voter turnout,Belgium,88
Voter turnout,Brazil,80
Voter turnout,Canada,68
Voter turnout,Chile,47
Voter turnout,Colombia,53
Voter turnout,Costa Rica,66
Voter turnout,Czech Republic,62
Voter turnout,Denmark,85
Voter turnout,Estonia,64
Voter turnout,Finland,69
Voter turnout,France,75
Voter turnout,Germany,76
Voter turnout,Greece,58
Voter turnout,Hungary,70
Voter turnout,Iceland,81
Voter turnout,Ireland,63
Voter turnout,Israel,67
Voter turnout,Italy,73
Voter turnout,Japan,53
Voter turnout,Korea,77
Voter turnout,Latvia,55
Voter turnout,Lithuania,57
Voter turnout,Luxembourg,90
Voter turnout,Mexico,63
Voter turnout,Netherlands,79
